participantID,instanceName,seqBall,responseTimeUrn,responseTimeColour,age,sex,probSubject,bayesFamaliar,bayesInExp,uA_r,uB_r,cB_r,cW_r,cP_r,cG_r,uC_r,uD_r,urns,colours,uA_c,uB_c,cB_c,cW_c,cP_c,cG_c,uC_c,uD_c,uA_s,uB_s,uC_s,uD_s,cB_s,cW_s,cP_s,cG_s,diff_uA,diff_uB,diff_uC,diff_uD,diff_cB,diff_cW,diff_cP,diff_cG,JSD_U_rc,JSD_C_rc,JSD_U_rs,JSD_C_rs,DQ_U_o,DQ_C_o,DQ_U_s,DQ_C_s,EWCC_u,MDCC_u,CC_u,EWCC_c,MDCC_c,CC_c,ACC_u,ACC_c,AEWCC_u,AEWCC_c,AMDCC_u,AMDCC_c,DV_seqBall_1,DV_seqBall_2,DV_seqBall_3,DV_bayesInExp,Chosen Urn,chosen_urn_A,chosen_urn_B,chosen_urn_C,chosen_urn_D,totalBalls,totalBalls_B,totalBalls_W,totalBalls_P,totalBalls_G,MSE_hsi_RvB,MSE_ff_RvB,MSE_hsi_CvR,MSE_hsi_CvB,MSE_hsi_diff_CvR_CvB,prior_uA,prior_uB,prior_uC,prior_uD,prior_cB,prior_cW,prior_cP,prior_cG,JSD_U_priorVpos,JSD_C_priorVpos,instanceSeq
112,15,2,38.4501953,32.0,37,Female,No,No,Not Applicable,50.0,5.0,75.0,20.0,5.0,,15.0,30.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,41.0,20.0,4.0,35.0,47.0,27.0,26.0,,10.0,15.0,9.0,4.0,34.0,16.0,17.0,,0.2324852121452437,0.3086967793696259,0.2526398507855774,0.288729619062471,0.7675147878547562,0.6913032206303741,0.7473601492144226,0.7112703809375289,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,D,0,0,0,100,40,13,14,13,,105.5,567.0,1912.5,1598.0,314.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,9
112,15,3,27.9833984,21.4667969,37,Female,No,No,Not Applicable,5.0,15.0,20.0,5.0,75.0,,50.0,30.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,20.0,4.0,41.0,35.0,24.0,28.000000000000004,47.0,,13.0,3.0,32.0,16.0,12.0,31.0,43.0,,0.3128532536764483,0.4117489473799381,0.2526398507855774,0.298003645078133,0.6871467463235517,0.5882510526200619,0.7473601492144226,0.7019963549218671,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,D,0,0,0,100,40,13,14,13,,364.5,984.6666666666666,1912.5,972.0,940.5,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,9
113,15,1,219.9502,73.2832,36,Female,No,No,Never,11.0,60.0,34.0,32.0,34.0,,7.0,22.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,22.0,54.0,25.0,,3.0000000000000018,10.0,8.881784197001252e-16,6.9999999999999964,9.0,18.0,9.0,,0.0897842061600271,0.1559158102809879,0.0897842061600271,0.1861626554177166,0.9102157938399728,0.8440841897190121,0.9102157938399728,0.8138373445822833,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,D,0,0,0,100,40,13,14,13,,39.49999999999999,162.0,2463.5,1946.5,517.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,8
113,15,2,62.8999023,18.0498047,36,Female,No,No,Never,60.0,6.0,34.0,32.0,34.0,,12.0,22.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,35.0,28.000000000000004,6.0,30.0,52.0,26.0,22.0,,20.0,14.0,6.0,12.0,7.0,4.0,12.0,,0.2447639306481283,0.1122656232369477,0.3031849069560461,0.1589925245576558,0.7552360693518716,0.8877343767630522,0.6968150930439538,0.8410074754423442,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,D,0,0,0,100,40,13,14,13,,194.0,69.66666666666667,2466.0,1598.0,868.0,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,8
113,15,3,64.2001953,21.48291,36,Female,No,No,Never,7.0,10.0,35.0,32.0,33.0,,61.0,22.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,27.0,5.0,38.0,30.0,25.0,23.0,52.0,,11.0,8.0,43.0,24.0,3.0,4.0,1.0,,0.383174528042677,0.0372729641484729,0.274468019528125,0.1637781587521202,0.616825471957323,0.9627270358515272,0.725531980471875,0.8362218412478798,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,D,0,0,0,100,40,13,14,13,,652.5,8.666666666666666,2488.5,972.0,1516.5,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,8
114,15,1,126.578613,104.729492,28,Female,No,No,Not Applicable,16.0,42.0,20.0,57.0,23.0,,10.0,32.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,27.0,46.0,27.0,,1.9999999999999984,8.0,2.999999999999999,3.0000000000000036,5.0,7.0,2.0,,0.0737922996705789,0.0629396440070854,0.0737922996705789,0.0957849928862041,0.9262077003294212,0.9370603559929144,0.9262077003294212,0.904215007113796,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,D,0,0,0,100,40,13,14,13,,21.500000000000007,26.0,1686.0,1946.5,-260.5,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,7
114,15,2,136.828613,24.065918,28,Female,No,No,Not Applicable,21.0,20.0,33.0,37.0,30.0,,16.0,43.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,41.0,16.0,7.000000000000001,36.0,33.0,37.0,30.0,,19.0,0.0,10.0,9.0,8.0,1.0,8.0,,0.2061995259210499,0.0874775344341918,0.2014566148423451,0.0,0.79380047407895,0.9125224655658082,0.7985433851576549,1.0,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,D,0,0,0,100,40,13,14,13,,135.5,43.0,1086.5,1598.0,-511.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,7
114,15,3,92.13037,11.2993164,28,Female,No,No,Not Applicable,15.0,15.0,33.0,37.0,30.0,,20.0,50.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,7.000000000000001,13.0,37.0,43.0,31.0,36.0,33.0,,3.0,3.0,2.0,4.0,1.0,1.0,2.0,,0.0543245733301856,0.0183747786655829,0.1781083287969315,0.028112450032415,0.9456754266698144,0.9816252213344172,0.8218916712030685,0.971887549967585,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,D,0,0,0,100,40,13,14,13,,9.5,2.0,837.5,972.0,-134.5,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,7
115,15,1,69.2168,14.5668945,20,Prefer Not To Say,No,No,Not Applicable,17.0,50.0,10.0,70.0,20.0,,3.0,30.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,27.0,51.0,23.0,,2.9999999999999982,0.0,4.000000000000001,1.0000000000000036,15.0,20.0,5.0,,0.0839365656424146,0.1950398242578883,0.0839365656424146,0.201537488318536,0.9160634343575852,0.8049601757421116,0.9160634343575852,0.798462511681464,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,D,0,0,0,100,40,13,14,13,,6.500000000000001,216.66666666666666,1924.5,1946.5,-22.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,6
115,15,2,29.25,20.5834961,20,Prefer Not To Say,No,No,Not Applicable,70.0,20.0,60.0,30.0,10.0,,5.0,5.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,45.0,19.0,2.0,34.0,53.0,30.0,16.0,,30.0,0.0,1.0,29.0,19.0,6.0,12.0,,0.3427515478375241,0.1780618457185307,0.3345234621164994,0.0813473464290553,0.6572484521624758,0.8219381542814692,0.6654765378835006,0.9186526535709446,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,D,0,0,0,100,40,13,14,13,,435.5,180.33333333333334,3587.5,1598.0,1989.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,6
115,15,3,13.7163086,1.43359375,20,Prefer Not To Say,No,No,Not Applicable,70.0,10.0,60.0,30.0,10.0,,10.0,10.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,44.0,25.0,22.0,9.0,55.00000000000001,26.0,19.0,,52.0,8.0,8.0,36.0,28.0,6.0,22.0,,0.4749406298619973,0.2773237369389113,0.2497086367839181,0.1098087854423433,0.5250593701380026,0.7226762630610887,0.7502913632160818,0.8901912145576566,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,D,0,0,0,100,40,13,14,13,,1032.0,434.6666666666667,3300.0,972.0,2328.0,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,6
116,15,1,40.7167969,38.1831055,26,Female,Yes,Yes,Always,1.0,70.0,5.0,80.0,15.0,,1.0,28.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,16.0,60.0,23.0,,13.000000000000002,20.0,6.000000000000001,0.9999999999999964,20.0,30.0,10.0,,0.2808869834992875,0.2946286528800018,0.2808869834992875,0.1961376171065344,0.7191130165007125,0.7053713471199983,0.7191130165007125,0.8038623828934656,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,Yes,D,0,0,0,100,40,13,14,13,,151.5,466.6666666666667,2521.5,1946.5,575.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,5
116,15,2,45.5166,29.6167,26,Female,Yes,Yes,Always,30.0,45.0,27.0,40.0,33.0,,5.0,20.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,4.0,43.0,1.0,52.0,33.0,46.0,21.0,,10.0,25.0,1.0,14.0,14.0,4.0,11.0,,0.2330891988115326,0.1389112842051477,0.3807391838255873,0.1156608043120868,0.7669108011884673,0.8610887157948522,0.6192608161744126,0.8843391956879132,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,Yes,D,0,0,0,100,40,13,14,13,,230.5,111.0,2337.5,1598.0,739.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,5
116,15,3,38.3500977,22.9833984,26,Female,Yes,Yes,Always,5.0,60.0,25.0,50.0,25.0,,15.0,20.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,14.000000000000002,42.0,16.0,28.000000000000004,18.0,53.0,28.999999999999996,,13.0,42.0,3.0,26.0,7.0,14.0,7.0,,0.3913213591300432,0.1203056214446094,0.1802074115126921,0.0742508614459868,0.6086786408699567,0.8796943785553906,0.8197925884873078,0.9257491385540132,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,Yes,D,0,0,0,100,40,13,14,13,,654.5,98.0,2562.5,972.0,1590.5,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,5
117,15,1,111.682617,44.4667969,32,Female,No,No,Not Applicable,13.0,50.0,22.0,54.0,24.0,,10.0,27.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,24.0,49.0,26.0,,1.0000000000000018,0.0,2.999999999999999,1.9999999999999964,3.0,4.0,1.0,,0.0480705507632008,0.0363284079241243,0.0480705507632008,0.0383060231161958,0.9519294492367992,0.9636715920758756,0.9519294492367992,0.9616939768838042,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,D,0,0,0,100,40,13,14,13,,3.499999999999996,8.666666666666666,2024.5,1946.5,78.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,11
117,15,2,42.7167969,95.18359,32,Female,No,No,Not Applicable,17.0,40.0,28.0,52.0,20.0,,13.0,30.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,38.0,21.0,8.0,33.0,28.000000000000004,45.0,28.000000000000004,,23.0,20.0,7.0,4.0,13.0,16.0,2.0,,0.2634087536661482,0.140936267877823,0.2371105305004202,0.0812723555850559,0.7365912463338518,0.859063732122177,0.7628894694995797,0.918727644414944,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,D,0,0,0,100,40,13,14,13,,248.5,143.0,1739.5,1598.0,141.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,11
117,15,3,39.0830078,38.34961,32,Female,No,No,Not Applicable,12.0,23.0,18.0,45.0,37.0,,27.0,38.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,6.0,28.999999999999996,33.0,32.0,28.000000000000004,36.0,36.0,,6.0,5.0,9.0,8.0,14.0,9.0,5.0,,0.12589837603985,0.138749174788661,0.1178166070028621,0.1075513551753087,0.87410162396015,0.861250825211339,0.8821833929971379,0.8924486448246913,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,D,0,0,0,100,40,13,14,13,,51.5,100.66666666666667,1311.5,972.0,339.5,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,11
118,15,1,70.91699,60.4169922,20,Female,Yes,Yes,Sometimes,15.0,50.0,14.0,62.0,24.0,,10.0,25.0,4,3,14.000000000000002,50.0,25.0,50.0,25.0,,7.000000000000001,28.999999999999996,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,49.0,26.0,,0.9999999999999982,0.0,2.999999999999999,3.999999999999997,11.0,12.0,1.0,,0.0557989503707785,0.1267406600079147,0.0557989503707785,0.130904598058214,0.9442010496292216,0.8732593399920853,0.9442010496292216,0.8690954019417859,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,Yes,D,0,0,0,100,40,13,14,13,,6.499999999999991,88.66666666666667,2112.5,1946.5,166.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.28599228353639117,0.12912875332566442,10
118,15,2,142.1997,103.250488,20,Female,Yes,Yes,Sometimes,25.0,15.0,33.0,42.0,25.0,,12.0,48.0,4,3,40.0,20.0,41.0,36.0,22.0,,6.0,34.0,42.0,20.0,8.0,30.0,36.0,36.0,28.000000000000004,,15.0,5.0,6.0,14.0,8.0,6.0,3.0,,0.176634979226619,0.0741074751684352,0.1906214694326009,0.0524373760101428,0.8233650207733809,0.9258925248315648,0.8093785305673991,0.9475626239898572,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,Yes,D,0,0,0,100,40,13,14,13,,120.5,36.333333333333336,924.5,1598.0,-673.5,14.000000000000002,50.0,7.000000000000001,28.999999999999996,25.0,50.0,25.0,,0.31096479858194437,0.15222431067718295,10
118,15,3,67.78369,14.75,20,Female,Yes,Yes,Sometimes,16.0,16.0,30.0,40.0,30.0,,16.0,52.0,4,3,18.0,18.0,32.0,36.0,32.0,,18.0,46.0,9.0,11.0,30.0,51.0,32.0,37.0,32.0,,2.0,2.0,2.0,6.0,2.0,4.0,2.0,,0.0509848442686276,0.0350018623964362,0.1613331635791438,0.0294086520878503,0.9490151557313724,0.9649981376035638,0.8386668364208562,0.9705913479121496,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,Yes,D,0,0,0,100,40,13,14,13,,12.0,8.0,768.0,972.0,-204.0,40.0,20.0,6.0,34.0,41.0,36.0,22.0,,0.24577943892884424,0.10376427361063553,10
1,16,1,66.2001953,35.3334961,18,Female,No,Yes,Never,70.0,5.0,38.0,31.0,31.0,,10.0,15.0,4,3,54.0,8.0,49.0,27.0,24.0,,15.0,23.0,54.0,8.0,15.0,23.0,56.00000000000001,24.0,19.0,,16.0,3.0,5.0,8.0,11.0,4.0,7.0,,0.1404918414859231,0.0961638079558592,0.1404918414859231,0.1622800276677039,0.8595081585140768,0.9038361920441408,0.8595081585140768,0.837719972332296,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,C,0,0,100,0,40,13,14,13,,88.5,62.0,3312.5,2683.5,629.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.2861452353509381,0.14316129342480827,12
1,16,2,21.0166016,49.4165039,18,Female,No,Yes,Never,5.0,10.0,30.0,30.0,40.0,,70.0,15.0,4,3,22.0,6.0,33.0,24.0,43.0,,44.0,28.000000000000004,36.0,5.0,36.0,23.0,23.0,21.0,56.00000000000001,,17.0,4.0,26.0,13.000000000000004,3.0,6.0,3.0,,0.285127011787755,0.0575854513404091,0.3842164252941035,0.1369881278299304,0.7148729882122449,0.9424145486595908,0.6157835747058965,0.8630118721700696,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,C,0,0,100,0,40,13,14,13,,287.5,18.0,312.5,1110.0,-797.5,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.32659084807181893,0.17796632779536747,12
1,16,3,18.3334961,18.5498047,18,Female,No,Yes,Never,4.0,9.0,27.0,28.0,45.0,,71.0,16.0,4,3,5.0,3.0,24.0,18.0,56.99999999999999,,72.0,20.0,1.0,4.0,88.0,8.0,23.0,21.0,56.99999999999999,,1.0,6.0,1.0,4.0,3.0,10.0,11.999999999999991,,0.1155699840603011,0.1170321665451409,0.1739455063290511,0.0990512914355764,0.8844300159396988,0.882967833454859,0.8260544936709489,0.9009487085644236,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,C,0,0,100,0,40,13,14,13,,13.5,84.33333333333327,298.5,304.5,-6.0,22.0,6.0,44.0,28.000000000000004,33.0,24.0,43.0,,0.2735014313434864,0.1240998463205925,12
2,16,1,36.9335938,19.75,31,Female,No,No,Never,50.0,10.0,67.0,22.0,11.0,,15.0,25.0,4,3,54.0,8.0,49.0,27.0,24.0,,15.0,23.0,54.0,8.0,15.0,23.0,47.0,28.999999999999996,25.0,,4.0,2.0,0.0,2.0,18.0,5.0,13.0,,0.0407286472194863,0.1726206929013838,0.0407286472194863,0.1901921135870953,0.9592713527805136,0.8273793070986162,0.9592713527805136,0.8098078864129046,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,C,0,0,100,0,40,13,14,13,,6.0,172.66666666666666,2612.5,2683.5,-71.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.2861452353509381,0.14316129342480827,12
2,16,2,38.3330078,43.8667,31,Female,No,No,Never,10.0,10.0,28.0,44.0,28.0,,30.0,50.0,4,3,22.0,6.0,33.0,24.0,43.0,,44.0,28.000000000000004,20.0,8.0,42.0,30.0,28.999999999999996,32.0,39.0,,12.0,4.0,14.0,21.999999999999996,5.0,20.0,15.0,,0.2292963887520129,0.1858206256366911,0.1962967802639299,0.116056121334048,0.770703611247987,0.8141793743633089,0.8037032197360701,0.8839438786659519,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,C,0,0,100,0,40,13,14,13,,209.99999999999994,216.66666666666666,1900.0,1110.0,790.0,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.32659084807181893,0.17796632779536747,12
2,16,3,22.0332031,8.583496,31,Female,No,No,Never,5.0,5.0,28.0,44.0,28.0,,25.0,65.0,4,3,5.0,3.0,24.0,18.0,56.99999999999999,,72.0,20.0,3.0,5.0,54.0,38.0,28.999999999999996,33.0,39.0,,0.0,2.0,47.0,45.0,4.0,26.0,28.999999999999993,,0.4218899578418266,0.2801301651791344,0.2587641570005288,0.1105219896929023,0.5781100421581734,0.7198698348208655,0.7412358429994712,0.8894780103070976,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,C,0,0,100,0,40,13,14,13,,1059.5,510.99999999999983,2475.0,304.5,2170.5,22.0,6.0,44.0,28.000000000000004,33.0,24.0,43.0,,0.2735014313434864,0.1240998463205925,12
4,16,1,43.8334961,57.8999023,19,Female,No,No,Not Applicable,55.0,10.0,50.0,12.0,38.0,,15.0,20.0,4,3,54.0,8.0,49.0,27.0,24.0,,15.0,23.0,54.0,8.0,15.0,23.0,49.0,28.000000000000004,24.0,,1.0,2.0,0.0,3.0,1.0,15.0,14.0,,0.0398968242958589,0.1813599566899714,0.0398968242958589,0.1873432219353618,0.960103175704141,0.8186400433100285,0.960103175704141,0.8126567780646382,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,C,0,0,100,0,40,13,14,13,,3.5,140.66666666666666,2687.5,2683.5,4.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.2861452353509381,0.14316129342480827,5
4,16,2,34.90039,45.21631,19,Female,No,No,Not Applicable,46.0,8.0,43.0,15.0,42.0,,18.0,28.0,4,3,22.0,6.0,33.0,24.0,43.0,,44.0,28.000000000000004,23.0,8.0,44.0,25.0,45.0,28.000000000000004,27.0,,24.0,2.0,26.0,3.552713678800501e-15,10.0,9.0,1.0,,0.2698531867623297,0.1111790992567399,0.2633782064103646,0.1625393866716898,0.7301468132376703,0.88882090074326,0.7366217935896353,0.8374606133283102,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,C,0,0,100,0,40,13,14,13,,314.0,60.666666666666664,2422.0,1110.0,1312.0,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.32659084807181893,0.17796632779536747,5
4,16,3,25.7167969,48.1000977,19,Female,No,No,Not Applicable,38.0,8.0,30.0,21.0,49.0,,24.0,30.0,4,3,5.0,3.0,24.0,18.0,56.99999999999999,,72.0,20.0,17.0,6.0,46.0,31.0,41.0,28.000000000000004,31.0,,33.0,5.0,48.0,10.0,6.0,3.0,7.999999999999993,,0.458107037489307,0.0736997311774412,0.2369082140035623,0.1566005475682568,0.541892962510693,0.9263002688225588,0.7630917859964377,0.8433994524317432,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,C,0,0,100,0,40,13,14,13,,879.5,36.33333333333329,2046.0,304.5,1741.5,22.0,6.0,44.0,28.000000000000004,33.0,24.0,43.0,,0.2735014313434864,0.1240998463205925,5
5,16,1,347.2002,105.500488,22,Male,Yes,No,Never,54.0,7.0,63.0,27.0,10.0,,15.0,24.0,4,3,54.0,8.0,49.0,27.0,24.0,,15.0,23.0,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.0,1.0,0.0,1.0,14.0,0.0,14.0,,0.0178149513114034,0.1665879742862327,0.0178149513114034,0.1665879742862327,0.9821850486885966,0.8334120257137673,0.9821850486885966,0.8334120257137673,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,C,0,0,100,0,40,13,14,13,,0.5,130.66666666666666,2691.5,2683.5,8.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.2861452353509381,0.14316129342480827,1
5,16,2,200.5166,55.2167969,22,Male,Yes,No,Never,22.0,8.0,33.0,34.0,33.0,,22.0,48.0,4,3,22.0,6.0,33.0,24.0,43.0,,44.0,28.000000000000004,22.0,6.0,43.0,28.999999999999996,35.0,31.0,34.0,,0.0,2.0,22.0,19.999999999999996,0.0,10.0,10.0,,0.2172662868283995,0.1049246937504888,0.2074471447223287,0.0276694312558642,0.7827337131716005,0.8950753062495111,0.7925528552776713,0.9723305687441358,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,C,0,0,100,0,40,13,14,13,,221.99999999999994,66.66666666666667,2234.0,1110.0,1124.0,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.32659084807181893,0.17796632779536747,1
5,16,3,52.1499023,47.75,22,Male,Yes,No,Never,5.0,2.0,30.0,20.0,50.0,,63.0,30.0,4,3,5.0,3.0,24.0,18.0,56.99999999999999,,72.0,20.0,7.000000000000001,5.0,46.0,43.0,25.0,21.0,54.0,,0.0,1.0,9.0,10.0,6.0,2.0,6.999999999999993,,0.1007682238474081,0.0666826033150065,0.1544724980276122,0.0477984243682319,0.8992317761525919,0.9333173966849936,0.8455275019723878,0.952201575631768,15.0,10.0,26.0,16.0,8.0,24.0,67.0,72.0,38.0,48.0,26.0,24.0,0,0,1,No,C,0,0,100,0,40,13,14,13,,45.5,29.666666666666632,574.5,304.5,270.0,22.0,6.0,44.0,28.000000000000004,33.0,24.0,43.0,,0.2735014313434864,0.1240998463205925,1
6,16,1,49.04785,36.6489258,32,Male,No,No,Not Applicable,45.0,10.0,50.0,35.0,15.0,,15.0,30.0,4,3,54.0,8.0,49.0,27.0,24.0,,15.0,23.0,54.0,8.0,15.0,23.0,44.0,28.999999999999996,26.0,,9.0,2.0,0.0,7.0,1.0,8.0,9.0,,0.0842762941879454,0.1064367367455697,0.0842762941879454,0.1193250205656775,0.9157237058120544,0.8935632632544304,0.9157237058120544,0.8806749794343225,8.0,6.0,15.0,16.0,8.0,24.0,15.0,24.0,8.0,16.0,6.0,8.0,1,0,0,No,C,0,0,100,0,40,13,14,13,,33.5,48.666666666666664,2562.5,2683.5,-121.0,0.25,0.25,0.25,0.25,32.5,35.0,32.5,,0.2861452353509381,0.14316129342480827,10
6,16,2,35.465332,24.9321289,32,Male,No,No,Not Applicable,15.0,15.0,25.0,25.0,50.0,,35.0,35.0,4,3,22.0,6.0,33.0,24.0,43.0,,44.0,28.000000000000004,17.0,8.0,40.0,35.0,28.999999999999996,31.0,39.0,,7.0,9.0,9.0,6.9999999999999964,8.0,1.0,7.0,,0.1602961947972204,0.0772547692284462,0.0972699537775483,0.0912843303586122,0.8397038052027795,0.9227452307715538,0.9027300462224516,0.9087156696413878,15.0,10.0,26.0,16.0,8.0,24.0,41.0,48.0,23.0,32.0,16.0,16.0,0,1,0,No,C,0,0,100,0,40,13,14,13,,64.99999999999999,38.0,1475.0,1110.0,365.0,54.0,8.0,15.0,23.0,49.0,27.0,24.0,,0.32659084807181893,0.17796632779536747,10
